代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率-动态,量比,最高,最低,今开,昨收,总市值,流通市值,市净率,60日涨跌幅,年初至今涨跌幅,市盈率TTM
920139,华岭股份,14.95,-1.84,-0.28,44940.0,68115410.73,4.4,1.73,-79.53,0.81,15.48,14.81,15.32,15.23,4029135510.0,3886021732.0,3.91,-21.19,-28.47,-68.43
920136,永励精密,20.38,-3.37,-0.71,35145.0,73166419.49,5.88,16.74,17.52,0.53,21.55,20.31,20.75,21.09,1630400000.0,427980000.0,1.43,5.71,5.71,15.44
920132,泰鹏智能,7.97,-1.12,-0.09,7651.0,6161387.42,5.46,2.09,23.48,0.79,8.25,7.81,8.05,8.06,858139464.0,291384738.0,3.26,-25.37,-35.78,50.35
920130,立方控股,14.98,13.92,1.83,59759.0,93289710.08,29.35,10.43,-42.94,5.62,17.09,13.23,13.48,13.15,1381803675.0,858280883.0,2.96,-28.36,-48.27,-27.54
920128,胜业电气,17.4,-3.28,-0.59,10030.0,17971376.46,5.5,4.13,200.68,0.82,18.39,17.4,18.1,17.99,1412706000.0,422820000.0,2.8,-32.03,-37.41,128.82
920126,永大股份,10.03,-2.05,-0.21,28132.0,28625190.5,3.91,6.3,13.13,0.89,10.35,9.95,10.24,10.24,1866382400.0,448020040.0,1.64,28.75,28.75,17.82
920125,鸿仕达,130.0,-5.25,-7.2,12477.0,165044425.81,7.62,7.57,1283.97,0.66,138.5,128.04,137.06,137.2,7300800000.0,2142600070.0,10.7,684.55,684.55,100.5
920124,南特科技,12.27,-1.84,-0.23,11537.0,14377681.46,4.4,1.51,18.56,1.1,12.7,12.15,12.56,12.5,1824957775.0,939653888.0,1.73,-24.95,-32.06,20.47
920123,芭薇股份,9.75,-5.34,-0.55,16947.0,17054601.25,8.64,2.66,27.2,1.23,10.55,9.66,10.2,10.3,1087515000.0,620420736.0,2.69,-25.86,-34.21,27.17
920122,中纺标,20.98,-1.96,-0.42,12328.0,26338869.35,5.23,3.3,465.94,0.91,21.94,20.82,21.59,21.4,1935239426.0,784130395.0,5.82,-23.37,-37.22,82.13
920121,江天科技,27.9,-0.82,-0.23,1686.0,4701403.53,3.59,1.42,15.41,0.97,28.43,27.42,27.97,28.13,1843302306.0,331794445.0,2.37,-24.59,-38.79,16.21
920119,美德乐,46.47,-0.04,-0.02,3927.0,18400370.48,3.23,1.48,16.44,1.2,47.6,46.1,46.46,46.49,4692195467.0,1234590470.0,2.44,-31.95,57.21,16.83
920118,太湖远大,17.18,-1.83,-0.32,4663.0,8114270.98,4.86,1.49,19.68,0.78,17.85,17.0,17.59,17.5,888394980.0,538405738.0,1.55,-18.42,-22.65,26.16
920117,龙鑫智能,27.48,-22.24,-7.86,116481.0,346945594.57,15.48,57.62,28.9,0.62,32.6,27.13,30.01,35.34,2468803530.0,555480802.0,2.37,54.12,54.12,19.77
920116,星图测控,46.4,-3.89,-1.88,34292.0,163328916.16,8.02,1.53,183.77,0.48,49.62,45.75,48.22,48.28,10378984000.0,10378984000.0,17.87,-39.23,-23.01,102.21
920112,巴兰仕,15.33,-2.17,-0.34,4980.0,7833479.08,4.21,1.43,16.49,1.53,15.96,15.3,15.75,15.67,1821050700.0,534246744.0,1.99,-36.65,-43.01,12.36
920111,聚星科技,26.95,-1.68,-0.46,38115.0,105259240.83,6.57,5.06,11.41,1.03,28.51,26.71,27.16,27.41,4181413775.0,2029014969.0,4.14,7.11,16.01,22.23
920110,雷特科技,24.94,0.69,0.17,1868.0,4685210.27,3.79,1.15,43.72,1.35,25.43,24.49,24.57,24.77,972660000.0,405000660.0,2.73,-29.33,-29.25,24.2
920108,宏海科技,8.83,-1.01,-0.09,4843.0,4291770.51,4.04,0.66,39.91,0.69,9.05,8.69,8.93,8.92,1520526000.0,644304350.0,3.18,-22.54,-34.3,63.18
920106,林泰新材,35.32,-3.1,-1.13,6604.0,23862021.03,6.8,1.51,21.56,1.06,37.49,35.01,36.82,36.45,1998882420.0,1542137531.0,3.49,-47.57,-54.78,15.86
920101,志高机械,16.57,-0.12,-0.02,3431.0,5702830.88,3.62,0.88,22.99,1.12,16.88,16.28,16.59,16.59,2068059331.0,645334458.0,1.96,-35.3,-41.57,19.48
920100,三协电机,36.19,-4.36,-1.65,19746.0,73906762.01,7.51,7.21,57.77,0.93,38.87,36.03,37.77,37.84,3739621994.0,991540605.0,8.21,-1.9,-30.95,62.71
920099,瑞华技术,21.3,-2.38,-0.52,5913.0,12548390.64,5.59,1.02,-41.46,0.77,21.84,20.62,21.53,21.82,2003903936.0,1239218153.0,2.23,-19.89,-21.81,25.6
920098,科隆新材,16.61,-0.48,-0.08,6793.0,11461534.51,4.55,1.23,41.07,0.85,17.25,16.49,16.58,16.69,1350731329.0,919789779.0,1.46,-39.93,-45.7,24.13
920096,嘉晨智能,36.83,-6.19,-2.43,13187.0,50135862.74,9.86,8.14,35.68,0.93,40.53,36.66,40.53,39.26,2541270000.0,596646000.0,3.85,155.23,155.23,35.68
920092,汉鑫科技,24.18,4.54,1.05,26167.0,66163269.92,19.67,8.09,-142.65,2.98,27.7,23.15,23.59,23.13,1501087146.0,781893838.0,4.28,-25.49,-35.42,-44.96
920091,大鹏工业,32.72,0.37,0.12,10438.0,34663070.07,8.56,7.2,-106.09,1.64,34.38,31.59,33.38,32.6,2011141344.0,474446544.0,4.45,-48.9,-58.94,58.91
920090,*ST同辉,3.57,-2.19,-0.08,72829.0,26158113.27,6.3,4.89,-28.81,1.15,3.71,3.48,3.68,3.65,711620759.0,531690071.0,18.54,-39.39,-43.78,-11.7
920089,禾昌聚合,10.12,0.3,0.03,17385.0,17817914.75,4.16,1.56,15.51,1.4,10.4,9.98,10.1,10.09,1982188208.0,1129005173.0,1.54,-31.11,-33.29,12.06
920088,科力股份,44.51,6.48,2.71,77455.0,339305082.96,8.37,23.78,225.37,0.91,45.5,42.0,42.65,41.8,3920062465.0,1449522897.0,5.67,-15.36,52.96,84.34
920087,秋乐种业,9.13,-3.39,-0.32,30389.0,28293396.01,5.5,1.85,-47.42,0.69,9.59,9.07,9.4,9.45,1508276000.0,1497741121.0,2.85,-40.4,-42.51,166.58
920086,科马材料,21.74,0.0,0.0,7008.0,15286207.3,4.14,2.62,18.66,1.03,22.25,21.35,21.54,21.74,1819203200.0,581425430.0,2.17,-28.37,94.8,20.12
920083,金戈新材,33.75,-4.39,-1.55,27863.0,98672914.03,8.84,13.87,53.69,0.79,36.78,33.66,34.85,35.3,3012844748.0,678016980.0,4.72,249.74,249.74,47.71
920082,方正阀门,7.85,-2.48,-0.2,12760.0,10271672.9,5.59,2.23,34.79,0.9,8.22,7.77,8.01,8.05,1597451450.0,449210896.0,3.06,-29.15,-38.43,42.72
920081,欧伦电气,39.78,0.18,0.07,35722.0,144328827.14,5.97,20.89,12.04,0.53,41.78,39.41,39.8,39.71,2888028000.0,680238000.0,1.81,2.82,2.82,12.35
920080,奥美森,21.43,-2.41,-0.53,3923.0,8472391.12,4.33,1.71,20.09,1.37,22.17,21.22,22.08,21.96,1778690000.0,492369272.0,3.28,-7.63,-20.86,22.54
920079,乔路铭,14.36,,,,,,0.0,,,,,,14.36,,,,0.0,0.0,
920078,族兴新材,22.75,-0.44,-0.1,13726.0,31375597.85,4.9,3.52,71.88,0.61,23.34,22.22,22.9,22.85,2730000000.0,886972450.0,2.79,-18.63,230.67,33.89
920077,吉林碳谷,15.77,1.28,0.2,45381.0,70923873.56,4.17,1.5,56.26,0.94,15.91,15.26,15.7,15.57,9267742254.0,4783884222.0,3.55,-16.87,-6.8,47.22
920076,国亮新材,12.5,-2.5,-0.32,8165.0,10340387.84,3.12,2.22,16.06,1.1,12.88,12.48,12.73,12.82,1463603588.0,460399188.0,1.5,-17.44,67.34,18.01
920075,柏星龙,14.92,-0.4,-0.06,11808.0,18090759.86,6.28,3.39,30.29,1.53,15.68,14.74,14.97,14.98,967039800.0,520392651.0,2.5,-31.31,-43.03,36.14
920072,科莱瑞迪,26.44,-13.54,-4.14,45267.0,126861346.48,13.7,31.29,34.44,1.04,30.5,26.31,29.79,30.58,2025304000.0,382454600.0,2.81,69.27,69.27,29.7
920069,普昂医疗,37.2,2.2,0.8,23702.0,89769848.11,8.79,16.04,20.8,3.0,39.4,36.2,36.75,36.4,1968400800.0,549731742.0,2.57,1.53,108.17,20.23
920068,天工股份,14.93,-2.48,-0.38,12754.0,19233778.18,4.7,0.73,24591.74,0.75,15.49,14.77,15.19,15.31,9788108224.0,2593080307.0,7.67,-31.26,-23.04,107.16
920066,科拜尔,16.75,0.3,0.05,5382.0,9193614.84,5.33,2.71,45.42,1.12,17.47,16.58,16.86,16.7,1052793211.0,332878211.0,2.62,-25.69,-31.88,42.44
920065,千岸科技,24.3,,,,,,0.0,,,,,,24.3,,,,0.0,0.0,
920062,科润智控,7.92,1.15,0.09,50166.0,40702579.48,5.36,3.78,61.99,1.9,8.29,7.87,7.98,7.83,1494553714.0,1052282722.0,2.0,-27.67,-17.33,151.37
920061,西磁科技,16.35,-1.68,-0.28,7896.0,13168991.81,4.57,2.01,228.52,0.76,16.97,16.21,16.86,16.63,1157416500.0,643607940.0,4.2,-33.75,-41.88,249.78
920060,万源通,21.91,-6.13,-1.43,26565.0,60200507.45,8.44,2.8,45.15,0.97,23.77,21.8,23.02,23.34,3331298566.0,2077599800.0,3.05,-35.75,-32.33,29.03
920058,华洋赛车,24.1,7.11,1.6,21203.0,50009338.64,11.38,7.68,44.04,1.46,24.83,22.27,22.27,22.5,1350952251.0,665024751.0,4.01,-15.85,-29.98,28.25
920057,百甲科技,4.71,-2.69,-0.13,18844.0,9121754.55,5.37,1.62,117.33,1.25,4.96,4.7,4.85,4.84,853750129.0,548867345.0,1.19,-25.94,-27.2,69.8
920056,能之光,16.31,-2.8,-0.47,5458.0,9089617.08,4.29,1.77,22.48,1.09,17.01,16.29,16.7,16.78,1332391627.0,503063699.0,2.47,-29.91,-33.75,22.99
920055,隆源股份,26.53,-0.75,-0.2,4482.0,11990269.78,4.53,2.93,12.85,1.52,27.33,26.12,26.73,26.73,1804040000.0,405909000.0,1.52,-23.48,9.86,12.07
920050,爱伦医疗,26.07,-1.99,-0.53,1951.0,5167232.12,3.2,1.08,17.95,0.77,26.86,26.01,26.86,26.6,1764400237.0,471936112.0,1.73,-18.3,74.03,18.27
920047,诺思兰德,18.21,-10.95,-2.24,95253.0,181935807.99,12.76,5.29,-105.07,0.94,20.6,17.99,20.57,20.45,4994492647.0,3279738036.0,18.8,-39.1,-23.2,-86.28
920046,亿能电力,20.3,10.09,1.86,97305.0,200187082.15,19.69,17.4,79.0,3.18,21.8,18.17,18.39,18.44,2053345000.0,1135318851.0,8.21,-26.79,51.83,133.76
920580,科创新材,9.94,-1.78,-0.18,16137.0,16455976.37,5.24,2.95,40.84,1.12,10.39,9.86,10.08,10.12,854840000.0,544344956.0,2.51,-27.18,-32.7,41.33
920579,机科股份,14.51,-1.69,-0.25,11182.0,16459146.77,4.74,2.51,-35.81,1.18,15.1,14.4,14.76,14.76,1878754800.0,646774834.0,4.02,-23.39,-44.43,-33.77
920578,巨能股份,16.9,-5.59,-1.0,16526.0,28995085.8,9.16,4.66,-305.01,0.9,18.47,16.83,17.6,17.9,1292496739.0,599967221.0,4.89,-15.37,-35.12,-257.09
920576,天力复合,42.62,-4.61,-2.06,19791.0,86941621.07,7.77,1.83,763.69,0.44,45.49,42.02,44.15,44.68,4643449000.0,4597425963.0,10.64,-51.99,-39.56,374.66
920575,*ST康乐,3.94,7.36,0.27,135992.0,54106032.57,17.44,7.24,-5.45,2.77,4.23,3.59,3.61,3.67,1106903600.0,740084399.0,-15.28,-50.56,-52.36,-1.98
920571,国航远洋,8.24,2.49,0.2,171496.0,141276731.95,4.73,5.79,39.09,0.96,8.45,8.07,8.15,8.04,4576557413.0,2439734236.0,3.32,-24.68,-16.26,63.2
920570,坤博精工,23.37,0.17,0.04,5512.0,12979473.02,5.87,2.16,51.34,1.07,24.22,22.85,23.25,23.33,1172468717.0,595718033.0,3.34,-22.87,-30.78,83.23
920566,梓橦宫,9.99,-6.72,-0.72,64344.0,65821915.28,9.52,5.73,14.92,1.08,10.8,9.78,10.6,10.71,1443174181.0,1122342144.0,1.74,-5.31,-8.52,15.82
920564,天润科技,13.94,-0.21,-0.03,11334.0,16118345.95,5.65,2.3,-20.6,0.8,14.6,13.81,14.08,13.97,1490525369.0,685692374.0,4.93,-42.09,-26.32,-255.84
920556,雅达股份,6.57,-0.45,-0.03,24348.0,16270536.7,5.76,2.08,52.7,1.28,6.82,6.44,6.59,6.6,1059840864.0,769044872.0,2.06,-33.3,-34.17,47.96
920553,凯腾精工,6.42,-0.31,-0.02,13484.0,8769070.92,6.68,1.48,97.95,1.22,6.7,6.27,6.46,6.44,922492753.0,584469404.0,2.63,-30.74,-35.02,33.77
920547,无锡晶海,17.9,-5.39,-1.02,10461.0,19394923.72,8.19,2.77,17.58,0.97,19.36,17.81,18.89,18.92,1390615200.0,675991710.0,1.95,-23.7,-23.67,21.83
920541,铁大科技,9.59,4.01,0.37,17330.0,16301222.07,4.99,1.92,17.35,1.4,9.59,9.13,9.2,9.22,1310953000.0,863662780.0,2.86,-22.6,-26.29,17.76
920533,骏创科技,17.58,-2.33,-0.42,13594.0,24300593.81,6.89,1.86,72.87,0.95,18.46,17.22,17.99,18.0,2298713826.0,1285750798.0,6.24,-27.65,-44.42,66.65
920527,夜光明,13.98,0.58,0.08,17573.0,25094192.82,6.69,3.77,38.13,0.6,14.73,13.8,14.0,13.9,839396946.0,650871012.0,2.19,-19.38,-21.72,42.45
920526,凯华材料,20.27,-1.12,-0.23,19740.0,40816854.4,7.07,3.77,91.83,0.69,21.25,19.8,20.5,20.5,1676329000.0,1061488941.0,7.44,-28.04,-13.45,107.87
920523,德瑞锂电,15.3,-2.92,-0.46,9212.0,14400169.19,4.95,1.14,15.26,1.1,16.03,15.25,15.62,15.76,1549910946.0,1239904534.0,2.2,-37.86,-40.47,11.37
920522,纳科诺尔,18.28,-3.89,-0.74,42326.0,79958220.02,7.52,2.33,86.45,0.99,19.54,18.11,19.2,19.02,4011564426.0,3327402742.0,3.74,-56.85,-58.03,86.23
920519,万德股份,9.8,0.31,0.03,8661.0,8531227.1,2.66,1.09,19.78,1.02,9.93,9.67,9.84,9.77,874729419.0,777799432.0,1.69,-20.84,-17.51,34.03
920510,丰光精密,25.8,-13.45,-4.01,142345.0,392575544.61,17.58,15.16,-1210.74,1.0,30.9,25.66,30.27,29.81,4747332328.0,2422596212.0,12.16,65.6,22.8,-335.24
920509,同惠电子,20.26,-4.07,-0.86,19920.0,41544516.38,6.63,2.37,70.89,0.9,21.48,20.08,20.99,21.12,3247793401.0,1701546473.0,9.74,-37.55,-45.67,46.03
920508,殷图网联,13.88,3.35,0.45,14642.0,20405185.58,7.37,4.59,-89.84,2.64,14.35,13.36,13.37,13.43,832800000.0,442854239.0,4.39,-33.08,-37.48,327.43
920505,九菱科技,24.66,-1.71,-0.43,7123.0,17817503.06,5.58,1.98,98.7,1.11,25.6,24.2,25.17,25.09,1597609567.0,888029435.0,4.79,-41.77,-43.02,109.88
920504,博迅生物,16.58,-3.44,-0.59,5466.0,9311866.51,5.47,3.2,120.09,1.04,17.46,16.52,17.28,17.17,718462798.0,283383785.0,3.61,-26.57,-31.0,47.36
920496,许昌智能,5.97,-0.67,-0.04,19717.0,12002883.23,3.99,1.36,335.48,1.3,6.17,5.93,5.96,6.01,988482750.0,865640639.0,1.76,-38.13,-40.24,100.17
920493,并行科技,106.2,-1.21,-1.3,18754.0,206363393.63,8.44,4.2,138.59,1.21,113.56,104.49,106.8,107.5,6433803621.0,4740442497.0,12.66,-37.17,-19.88,318.03
920491,奥迪威,24.86,-6.33,-1.68,37898.0,98270643.96,9.04,3.27,66.49,0.96,27.2,24.8,26.46,26.54,3508819455.0,2879358438.0,3.37,-7.55,-16.04,41.67
920489,佳先股份,13.84,-1.98,-0.28,25362.0,35655242.04,5.81,2.92,-3655.33,0.57,14.4,13.58,14.0,14.12,1888595328.0,1201665321.0,3.94,-9.78,-23.11,-233.12
920478,峆一药业,11.5,-16.97,-2.35,112246.0,141351621.15,17.83,16.75,98.34,1.05,13.97,11.5,13.3,13.85,1267210070.0,770548197.0,2.5,-5.43,-12.55,37.1
920476,海能技术,21.98,-0.99,-0.22,13866.0,30708959.88,5.77,1.72,-1641.81,0.92,22.78,21.5,21.75,22.2,1872252004.0,1772247026.0,4.26,-0.77,6.8,44.19
920475,三友科技,11.23,0.18,0.02,6641.0,7514690.73,4.64,1.18,81.65,1.38,11.55,11.03,11.14,11.21,1134903800.0,631108324.0,3.22,-19.84,-34.71,-473.36
920471,美邦科技,11.32,-1.22,-0.14,19767.0,23107686.77,7.5,3.73,42.81,1.2,12.14,11.28,12.14,11.46,941824000.0,600306471.0,1.87,-12.92,-10.09,-47.77
920469,富恒新材,5.33,-0.93,-0.05,33389.0,18428193.48,11.34,3.23,-12.55,1.52,5.88,5.27,5.38,5.38,751242180.0,551378703.0,2.61,-43.24,-56.42,-6.19
920455,汇隆活塞,5.76,-1.87,-0.11,13291.0,7900581.75,8.69,1.37,31.21,1.5,6.21,5.7,6.17,5.87,1022112000.0,560513906.0,3.12,-26.44,-30.27,36.97
920454,同心传动,11.06,-0.63,-0.07,9621.0,10700480.99,3.95,1.95,38.84,2.08,11.33,10.89,11.15,11.13,1162406000.0,544489330.0,3.64,-24.76,-32.77,41.13
920445,龙竹科技,5.95,-2.14,-0.13,16188.0,9868573.13,4.93,1.5,45.46,0.96,6.24,5.94,6.07,6.08,881522399.0,642648379.0,2.84,-42.79,-48.93,39.68
920438,戈碧迦,99.0,2.17,2.1,66265.0,649446002.4,11.17,4.75,310.4,0.96,103.69,92.87,95.48,96.9,14301639000.0,13800010950.0,14.76,100.81,147.19,442.49
920436,大地电气,10.05,0.0,0.0,9164.0,9340099.85,5.57,1.03,112.5,1.15,10.47,9.91,10.12,10.05,949483800.0,893124918.0,2.45,-31.96,-42.04,866.43
920433,大唐药业,4.9,-9.26,-0.5,94461.0,48357015.08,10.74,5.58,131.19,0.94,5.44,4.86,5.33,5.4,1254006437.0,829650340.0,3.3,-6.84,-16.52,-15.28
920429,康比特,8.9,-2.31,-0.21,15134.0,13869165.58,8.23,1.33,-34.83,1.11,9.55,8.8,9.09,9.11,1107836400.0,1010153480.0,1.34,-33.18,-41.25,56.97
920427,华维设计,8.42,-2.21,-0.19,14132.0,12115144.03,6.74,2.78,113.55,0.59,8.84,8.26,8.61,8.61,868059900.0,428645478.0,2.76,-33.33,-31.71,-70.43
920425,乐创技术,20.66,-0.63,-0.13,20859.0,44174668.25,5.77,3.52,17.54,1.46,21.72,20.52,20.7,20.79,1486209082.0,1223346737.0,5.28,0.88,-0.77,33.52
920422,润普食品,8.9,-1.55,-0.14,7126.0,6459499.17,5.53,1.08,27.14,0.79,9.29,8.79,9.1,9.04,787496119.0,589382119.0,1.85,-24.32,-30.36,33.3
920419,路斯股份,9.7,-2.02,-0.2,11635.0,11503542.03,5.15,1.2,24.18,0.84,10.16,9.65,9.89,9.9,1002072080.0,937905358.0,1.64,-31.21,-38.76,18.45
920418,苏轴股份,18.58,-1.43,-0.27,20900.0,39292582.48,5.89,1.33,25.16,1.03,19.33,18.22,18.8,18.85,3019056768.0,2915546696.0,3.38,-27.84,-37.36,20.71
920415,恒拓开源,8.35,-2.11,-0.18,23272.0,20106962.18,6.45,2.15,220.56,1.36,8.87,8.32,8.53,8.53,1173270916.0,903731714.0,2.12,-37.5,-40.61,42.16
920414,欧普泰,7.92,0.13,0.01,19279.0,15365819.71,4.42,3.44,-17.62,1.09,8.09,7.74,7.87,7.91,631605514.0,444134489.0,2.35,-39.26,-29.6,-28.09
920407,驰诚股份,9.97,0.2,0.02,8459.0,8579728.9,6.53,1.87,313.08,0.89,10.5,9.85,9.9,9.95,1106662024.0,450535965.0,4.17,-32.22,-48.13,59.37
920405,海希通讯,18.48,3.7,0.66,13035.0,23666168.73,4.99,1.18,701.08,1.05,18.5,17.61,18.0,17.82,2592004800.0,2034283131.0,3.11,-14.05,-27.76,51.42
920403,康农种业,16.6,0.61,0.1,15277.0,25567087.99,4.85,2.35,60.55,0.89,17.1,16.3,16.33,16.5,1814333321.0,1079048771.0,3.34,-18.11,-19.18,21.52
920402,硅烷科技,9.21,-4.06,-0.39,121428.0,114563175.34,6.35,4.45,-27.61,0.98,9.72,9.11,9.54,9.6,3887173217.0,2513162881.0,2.58,-2.23,-8.81,-28.75
920396,常辅股份,17.82,-0.17,-0.03,14881.0,27080990.69,5.83,2.9,45.58,1.27,18.66,17.62,18.03,17.85,1286980644.0,914321978.0,3.63,-42.87,-45.19,30.6
920395,朗鸿科技,6.85,-1.15,-0.08,6368.0,4395789.27,4.47,0.61,26.33,0.96,7.08,6.77,6.87,6.93,1045212072.0,717493413.0,4.75,-32.04,-39.0,28.97
920394,民士达,50.25,1.25,0.62,16784.0,84158140.07,6.29,1.16,60.08,0.9,51.3,48.18,50.0,49.63,7349062500.0,7294933803.0,9.03,3.12,23.4,57.69
920392,佳合科技,13.48,-1.53,-0.21,3538.0,4809642.5,3.51,0.98,93.39,0.86,13.9,13.42,13.84,13.69,1033577652.0,485817852.0,3.03,-35.29,-61.47,57.02
920378,泰德股份,6.96,-0.57,-0.04,10626.0,7405255.57,5.14,0.95,146.17,1.12,7.12,6.76,7.01,7.0,1082460960.0,775220557.0,2.83,-23.35,-29.41,47.63
920375,派诺科技,7.01,0.86,0.06,37639.0,26637491.07,5.04,4.14,-16.98,1.02,7.2,6.85,7.0,6.95,1066328884.0,637087468.0,1.4,-32.6,-24.62,188.53
920374,云里物里,15.39,4.69,0.69,23359.0,36674008.58,13.61,6.69,165.36,2.35,16.6,14.6,14.61,14.7,1317290121.0,537494026.0,5.15,-23.62,-33.2,97.36
920371,欧福蛋业,7.0,-2.1,-0.15,19499.0,13920262.2,5.31,1.0,21.14,0.9,7.32,6.94,7.08,7.15,1438118752.0,1363667228.0,2.34,-29.29,-31.77,16.64
920370,新安洁,2.56,-3.4,-0.09,30112.0,7971910.53,7.17,1.15,-26.38,1.06,2.75,2.56,2.63,2.65,768725358.0,671708672.0,1.36,-27.89,-38.16,-9.98
920368,连城数控,23.17,-3.58,-0.86,54534.0,128969000.86,4.95,2.44,111.63,1.17,24.29,23.1,23.97,24.03,5439862795.0,5175460518.0,1.29,-40.98,-6.84,313.57
920367,新赣江,31.0,-11.98,-4.22,104560.0,351485941.34,22.69,24.9,176.7,1.0,37.51,29.52,33.5,35.22,2196698750.0,1301769918.0,4.56,55.23,53.92,177.44
920363,莱赛激光,10.18,-0.59,-0.06,21897.0,22875716.47,7.62,3.11,482.07,1.04,10.86,10.08,10.45,10.24,1262543960.0,717816242.0,3.77,-23.75,-30.98,247.42
920357,雅葆轩,15.63,-5.27,-0.87,23181.0,37356190.59,6.0,3.68,19.61,0.91,16.58,15.59,16.32,16.5,1627145520.0,984000404.0,3.91,-20.3,-12.04,21.84
920351,华光源海,10.81,-0.64,-0.07,9216.0,10154217.58,6.34,2.31,33.86,0.76,11.34,10.65,10.98,10.88,951663096.0,430674075.0,2.19,-40.86,-53.26,64.24
920346,威贸电子,15.0,-2.28,-0.35,8052.0,12366250.51,6.78,1.8,31.86,1.23,15.87,14.83,15.26,15.35,1209796545.0,672874020.0,2.64,-30.2,-39.22,25.76
920344,三元基因,18.8,-9.4,-1.95,23339.0,45725441.96,10.22,2.05,535.73,0.93,20.82,18.7,20.47,20.75,2290028000.0,2138089389.0,3.65,-14.55,-19.83,124.08
920339,恒太照明,10.69,-4.55,-0.51,10979.0,12010535.36,4.64,0.73,-282.6,0.67,11.21,10.69,11.18,11.2,2353978622.0,1616083573.0,4.07,27.41,9.08,111.21
920305,云创退,2.02,29.49,0.46,168756.0,33161635.62,15.38,20.81,-11.91,0.99,2.02,1.78,1.82,1.56,267399773.0,163823768.0,0.56,-66.5,-79.98,-1.85
920304,迪尔化工,8.2,0.0,0.0,9350.0,7713583.07,3.41,0.69,38.24,1.01,8.38,8.1,8.27,8.2,1390211600.0,1118923062.0,2.7,-33.98,-39.26,26.09
920300,辰光医疗,9.64,-1.93,-0.19,19766.0,19258902.52,8.04,2.97,-28.43,0.93,10.17,9.38,9.73,9.83,827566295.0,641365164.0,5.16,-22.26,-37.28,-13.99
920299,灿能电力,15.93,8.37,1.23,48751.0,78645173.87,15.44,10.73,116.33,4.44,16.89,14.62,14.85,14.7,1435440767.0,723457206.0,5.17,-37.13,-20.11,61.11
920284,灵鸽科技,15.84,-1.0,-0.16,18835.0,30330855.96,5.19,2.81,259.54,0.92,16.48,15.65,16.3,16.0,1659804617.0,1062241504.0,5.26,-52.19,-57.48,-153.76
920278,鹿得医疗,6.03,-2.74,-0.17,28199.0,17072299.6,7.1,3.81,386.58,0.98,6.28,5.84,6.15,6.2,1052235000.0,446509440.0,2.73,-26.1,-32.32,76.25
920275,驱动力,6.57,0.0,0.0,14026.0,9085240.87,6.09,1.06,691.41,0.45,6.65,6.25,6.41,6.57,1047110832.0,866678403.0,4.56,-14.23,-24.4,277.07
920274,宏裕包材,14.27,-1.59,-0.23,6644.0,9718532.89,5.38,0.82,29.96,0.9,14.98,14.2,14.49,14.5,1160626676.0,1160626676.0,2.38,-38.62,-50.12,54.71
920273,一致魔芋,16.67,-5.55,-0.98,26438.0,45944299.29,9.69,3.86,36.95,1.09,18.24,16.53,17.65,17.65,1717641860.0,1142523526.0,2.73,-27.01,-47.89,30.87
920271,邦德股份,9.28,0.65,0.06,10802.0,10077916.71,3.9,1.87,18.64,1.35,9.49,9.13,9.18,9.22,1214037440.0,537223200.0,1.94,-35.38,-42.61,13.91
920270,天铭科技,11.8,-0.08,-0.01,10956.0,13175171.11,11.6,1.35,51.59,1.22,12.89,11.52,11.98,11.81,1234468800.0,959128391.0,3.03,-27.38,-53.92,37.77
920267,鑫汇科,17.12,-9.94,-1.89,50658.0,92345555.97,17.41,18.64,-57.04,0.96,19.39,16.08,18.61,19.01,812907950.0,465271062.0,3.37,-14.87,-24.58,-35.51
920266,生物谷,8.43,-9.94,-0.93,142090.0,122805806.83,9.83,11.99,-55.66,1.04,9.21,8.29,8.55,9.36,1045320059.0,998874553.0,1.19,0.72,-7.06,-26.46
920263,中航泰达,6.86,-0.72,-0.05,5203.0,3597910.75,4.92,0.51,-13.27,0.7,7.07,6.73,6.86,6.91,968926267.0,703487457.0,1.8,-44.77,-44.99,-25.59
920262,太湖雪,12.95,4.77,0.59,24901.0,32817292.49,19.42,6.46,27.78,3.21,14.65,12.25,12.25,12.36,1074034435.0,499306662.0,2.96,-26.75,-36.05,26.69
920261,一诺威,12.61,0.4,0.05,10318.0,13147978.12,3.42,0.64,15.12,0.89,12.95,12.52,12.65,12.56,3671183952.0,2020704544.0,2.38,-12.61,-13.81,18.83
920260,中寰股份,7.81,-0.38,-0.03,18797.0,14691004.01,8.55,1.9,63.7,1.57,8.12,7.45,7.87,7.84,808725500.0,772243498.0,1.88,-23.28,-27.55,24.95
920252,天宏锂电,15.69,-2.12,-0.34,22442.0,36135166.0,7.11,3.29,173.47,1.28,16.54,15.4,16.1,16.03,1610588934.0,1070548140.0,6.16,-45.25,-47.96,192.05
920249,利尔达,8.96,-2.61,-0.24,75204.0,68110253.29,4.67,6.03,63.99,0.79,9.28,8.85,9.02,9.2,3777804800.0,1117039401.0,4.88,-17.42,-31.34,69.81
920247,华密新材,14.4,0.7,0.1,27459.0,40279543.21,6.57,2.0,57.38,1.45,15.12,14.18,14.3,14.3,2722363186.0,1974865176.0,5.74,-22.75,-36.31,59.33
