代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率-动态,量比,最高,最低,今开,昨收,总市值,流通市值,市净率,60日涨跌幅,年初至今涨跌幅,市盈率TTM
000909,*ST数源,4.44,9.9,0.4,107763.0,46906956.84,9.41,2.46,-71.73,3.69,4.44,4.06,4.19,4.04,1943451248.0,1943434931.0,3.17,-9.57,-20.29,-4.49
000908,石药景峰,6.27,-1.88,-0.12,194374.0,124352127.0,4.54,2.21,751.49,0.73,6.56,6.27,6.43,6.39,11032370362.0,5516183927.0,5.29,-14.93,27.44,-168.9
000906,浙商中拓,5.3,1.15,0.06,41525.0,21907466.0,1.53,0.59,5.03,0.61,5.31,5.23,5.25,5.24,3761214849.0,3716570749.0,0.77,-14.24,-8.46,17.31
000905,厦门港务,8.46,-0.94,-0.08,100204.0,85108171.56,2.11,1.35,19.09,0.67,8.6,8.42,8.5,8.54,13047924944.0,6275692271.0,1.43,-21.3,-34.92,63.59
000903,ST云动,1.72,-1.15,-0.02,136972.0,23628016.21,2.87,0.71,-21.44,0.64,1.76,1.71,1.72,1.74,3327932385.0,3302850035.0,5.41,-24.23,-34.6,-3.32
000902,新洋丰,13.45,0.9,0.12,94428.0,126258503.61,3.15,0.83,8.46,0.7,13.54,13.12,13.25,13.33,16876173443.0,15370434941.0,1.4,-13.23,-12.78,10.57
000901,航天科技,13.81,-0.93,-0.13,124719.0,172956011.58,2.08,1.56,183.36,0.65,14.04,13.75,13.85,13.94,11023161417.0,11023050592.0,2.6,-40.5,-51.48,123.96
000900,现代投资,3.69,-0.27,-0.01,72297.0,26646230.23,1.35,0.48,8.47,0.61,3.71,3.66,3.68,3.7,5600786552.0,5600454452.0,0.51,-8.66,-6.11,14.2
000899,赣能股份,10.49,-1.96,-0.21,144086.0,151382193.0,2.43,1.48,12.66,0.36,10.66,10.4,10.49,10.7,10234859702.0,10234859702.0,1.68,-15.2,12.43,10.08
000898,鞍钢股份,2.0,0.0,0.0,376254.0,75131684.36,2.5,0.47,-3.22,0.88,2.03,1.98,1.99,2.0,18738442516.0,15914950016.0,0.44,-14.16,-20.95,-3.77
000897,津滨发展,1.72,1.18,0.02,264158.0,45466149.91,2.35,1.63,-433.74,1.02,1.74,1.7,1.7,1.7,2781708242.0,2781653890.0,0.92,-20.0,-24.56,-47.7
000895,双汇发展,25.7,2.55,0.64,134179.0,342381088.95,3.19,0.39,17.23,0.83,25.78,24.98,25.05,25.06,89041793174.0,89030183302.0,4.48,-6.95,0.12,16.93
000893,亚钾国际,50.53,5.47,2.62,217669.0,1084097974.2,9.66,2.68,21.92,0.99,51.29,46.66,47.37,47.91,46692306479.0,41020573552.0,3.39,-8.16,5.58,25.65
000892,欢瑞世纪,3.19,1.59,0.05,560669.0,179653081.0,6.05,7.89,-19.6,0.68,3.28,3.09,3.13,3.14,3129327709.0,2267568288.0,5.18,-34.76,-54.3,-10.86
000890,法尔胜,6.62,-1.49,-0.1,127834.0,85798936.0,4.61,3.05,-75.58,0.66,6.89,6.58,6.65,6.72,2777116268.0,2777030725.0,142.07,-61.51,30.57,-36.49
000889,中嘉博创,3.67,-0.54,-0.02,672580.0,249419825.6,5.69,7.73,-195.35,0.56,3.8,3.59,3.63,3.69,3436188396.0,3192331686.0,49.48,-23.7,1.94,-136.24
000888,峨眉山Ａ,9.52,2.04,0.19,85073.0,80453125.6,3.0,1.61,21.18,1.06,9.54,9.26,9.28,9.33,5016212731.0,5016212731.0,1.9,-18.98,-26.6,22.77
000887,中鼎股份,16.67,0.12,0.02,204224.0,341133232.88,3.3,1.55,17.04,0.7,16.95,16.4,16.45,16.65,21945884082.0,21910558035.0,1.52,-3.92,-27.71,14.54
000886,海南高速,4.51,1.12,0.05,126747.0,57144003.2,2.47,1.3,-47.45,0.88,4.55,4.44,4.44,4.46,4459615633.0,4410002692.0,1.4,-16.17,-34.26,30.81
000885,城发环境,12.61,-0.32,-0.04,41195.0,51680687.88,1.34,0.64,6.44,0.78,12.65,12.48,12.58,12.65,8096606796.0,8096606796.0,0.85,-8.36,-5.4,6.34
000883,湖北能源,4.61,-1.5,-0.07,288360.0,132527783.0,2.35,0.45,16.12,0.62,4.67,4.56,4.66,4.68,32635976974.0,29870888943.0,0.89,-2.33,5.01,15.85
000882,华联股份,1.38,1.47,0.02,577472.0,79724936.0,3.68,2.11,-25.19,1.16,1.4,1.35,1.35,1.36,3777545687.0,3774763875.0,0.58,-15.34,-33.01,-11.29
000881,中广核技,6.29,-0.32,-0.02,67732.0,42712669.0,2.69,0.75,-25.24,0.83,6.4,6.23,6.24,6.31,5946728376.0,5684476488.0,1.19,-18.73,-30.5,-21.17
000880,潍柴重机,21.11,-2.22,-0.48,68976.0,146187059.01,2.08,3.04,44.84,0.67,21.48,21.03,21.2,21.59,9791849012.0,4792535748.0,4.54,-26.11,-22.73,37.13
000878,云南铜业,15.22,-1.04,-0.16,236037.0,357823910.8,2.21,1.18,13.66,0.51,15.32,14.98,15.08,15.38,36911301089.0,30495108728.0,2.07,-20.69,-24.95,27.32
000877,天山股份,3.63,0.55,0.02,75130.0,27199857.19,1.66,0.11,-4.32,0.54,3.64,3.58,3.59,3.61,25811084849.0,25811079404.0,0.35,-22.6,-31.77,-3.54
000876,新 希 望,6.86,0.44,0.03,178396.0,122154936.52,1.76,0.4,-8.6,0.54,6.9,6.78,6.8,6.83,30889039416.0,30870044837.0,1.64,-21.33,-25.6,-9.88
000875,电投绿能,5.08,-0.97,-0.05,313298.0,158946989.0,1.56,0.94,16.8,0.53,5.12,5.04,5.11,5.13,18426534780.0,16979287184.0,1.05,-22.44,-9.61,111.09
000869,张  裕Ａ,17.2,2.38,0.4,15254.0,25979878.17,3.1,0.34,19.03,1.09,17.24,16.72,16.8,16.8,11304530202.0,7827931474.0,1.1,-9.57,-15.4,186.79
000868,安凯客车,3.49,2.05,0.07,101319.0,35226484.4,3.51,1.08,442.93,0.86,3.51,3.39,3.41,3.42,3278906425.0,3278626025.0,4.08,-22.27,-29.92,-56.77
000866,扬子石化,13.84,,,,,,0.0,,,,,,13.84,,,,0.0,0.0,
000863,三湘印象,3.75,2.18,0.08,181593.0,68404116.18,5.72,1.56,-218.01,1.01,3.83,3.62,3.62,3.67,4427623350.0,4362059130.0,1.02,-17.76,-39.81,-28.67
000862,银星能源,5.85,-4.41,-0.27,957780.0,578890183.25,6.54,15.25,24.2,1.3,6.24,5.84,6.0,6.12,5370034972.0,3673607465.0,1.24,-12.43,0.17,196.17
000861,海印股份,0.62,,,,,,0.0,,,,,,0.62,,,,0.0,0.0,
000860,顺鑫农业,10.69,1.62,0.17,91230.0,96767648.12,2.95,1.23,17.13,0.81,10.75,10.44,10.54,10.52,7929489112.0,7929489112.0,1.15,-16.16,-27.03,-24.86
000859,国风新材,8.44,10.04,0.77,339310.0,279124878.15,7.17,3.79,-87.78,1.13,8.44,7.89,7.96,7.67,7562039727.0,7561609287.0,2.8,-5.17,-16.6,-108.15
000858,五 粮 液,74.8,1.22,0.9,314815.0,2342923235.54,2.35,0.81,9.0,0.82,75.16,73.42,73.9,73.9,290344278774.0,290337201647.0,2.46,-21.89,-27.63,23.04
000856,冀东装备,7.18,0.28,0.02,35646.0,25713394.0,3.63,1.57,-29.6,0.59,7.3,7.04,7.15,7.16,1629860000.0,1629860000.0,3.98,-28.27,-29.75,133.26
000852,石化机械,5.14,-0.39,-0.02,95736.0,49097040.7,2.13,1.01,-191.96,0.49,5.2,5.09,5.1,5.16,4912658499.0,4884330607.0,1.57,-28.71,-29.3,-3544.29
000851,*ST高鸿,0.38,,,,,,0.0,,,,,,0.38,,,,0.0,0.0,
000850,华茂股份,4.0,0.0,0.0,40661.0,16245569.0,2.0,0.43,-4.78,0.47,4.04,3.96,3.96,4.0,3774660036.0,3773501452.0,0.86,-10.91,-25.51,76.42
000848,承德露露,8.47,4.57,0.37,201463.0,167591578.63,5.43,1.99,8.69,1.44,8.49,8.05,8.11,8.1,8639400627.0,8564390307.0,2.7,0.59,5.88,13.09
000839,国安股份,2.67,4.71,0.12,1778436.0,481723696.45,10.98,4.54,-813.81,1.7,2.81,2.53,2.54,2.55,10465936360.0,10465936360.0,6.74,-10.1,1.14,119.58
000838,*ST发展,2.39,-2.85,-0.07,242773.0,58219772.78,6.1,2.3,-45.62,0.6,2.48,2.33,2.4,2.46,2630104586.0,2518500393.0,-12.26,28.49,-22.65,-4.1
000837,秦川机床,9.03,1.8,0.16,153272.0,138346992.31,4.62,1.52,95.18,1.01,9.18,8.77,8.78,8.87,9239006908.0,9096852133.0,1.88,-17.53,-29.89,185.99
000836,ST富通,0.37,,,,,,0.0,,,,,,0.37,,,,0.0,0.0,
000835,长动退,0.35,,,,,,0.0,,,,,,0.35,,,,0.0,0.0,
000833,粤桂股份,19.05,-3.1,-0.61,188938.0,362758606.89,3.81,4.16,17.71,0.7,19.68,18.93,19.39,19.66,15279666310.0,8643023595.0,3.81,-33.53,-1.19,26.4
000832,*ST龙涤,1.45,,,,,,0.0,,,,,,1.45,,,,0.0,0.0,
000831,中国稀土,46.78,-2.66,-1.28,169324.0,795067806.62,1.69,1.6,89.57,0.6,47.47,46.66,47.2,48.06,49643909351.0,49643909351.0,10.1,-13.37,0.8,208.14
000830,鲁西化工,12.5,0.56,0.07,266278.0,327802886.25,4.02,1.4,13.59,0.8,12.53,12.03,12.28,12.43,23803987638.0,23802203175.0,1.25,-25.55,-23.64,25.55
000829,天音控股,8.46,0.95,0.08,210586.0,177086461.21,2.51,2.06,-85.42,0.71,8.5,8.29,8.3,8.38,8672349705.0,8664137000.0,2.99,-26.24,-22.46,-471.57
000828,东莞控股,9.86,0.31,0.03,46904.0,46121048.0,1.22,0.45,9.01,0.7,9.89,9.77,9.83,9.83,10249637541.0,10249637541.0,1.01,-2.38,-5.56,11.53
000827,*ST长兴,1.16,,,,,,0.0,,,,,,1.16,,,,0.0,0.0,
000826,*ST启环,1.39,-0.71,-0.01,166428.0,23150368.6,2.86,1.17,-2.73,0.63,1.41,1.37,1.38,1.4,1981241015.0,1980965635.0,-0.79,-27.98,-37.39,-0.64
000825,太钢不锈,3.51,-0.28,-0.01,225779.0,78873071.92,1.99,0.4,247.72,0.64,3.53,3.46,3.51,3.52,19993829764.0,19993829764.0,0.61,-18.18,-28.07,-172.01
000823,超声电子,12.9,-5.15,-0.7,438364.0,579117703.65,6.91,7.37,58.15,0.86,13.71,12.77,13.37,13.6,7674918352.0,7674624954.0,1.4,-13.94,-3.44,35.92
000822,山东海化,4.14,0.49,0.02,108411.0,44772524.0,1.94,1.21,-11.55,0.55,4.17,4.09,4.13,4.12,3705680574.0,3705680574.0,0.99,-32.13,-21.14,-2.64
000821,ST京机,6.97,-0.29,-0.02,49150.0,34268824.0,2.15,0.81,45.59,0.5,7.05,6.9,6.91,6.99,4341437203.0,4214415825.0,1.05,-32.72,-48.14,34.45
000820,*ST节能,2.91,-0.68,-0.02,11532.0,3369221.28,3.41,0.39,-469.69,0.37,3.0,2.9,2.92,2.93,1881475571.0,864173612.0,21.88,-24.81,-14.16,-29.72
000819,岳阳兴长,11.46,0.79,0.09,36328.0,41596040.28,3.08,0.99,378.02,0.63,11.58,11.23,11.36,11.37,4234521639.0,4194590415.0,2.04,-30.25,-29.39,-67.34
000818,航锦科技,12.28,-1.21,-0.15,150931.0,185543786.2,2.74,2.29,125.37,0.56,12.44,12.1,12.2,12.43,8104800479.0,8082836471.0,3.71,-20.36,-36.37,-57.04
000817,辽河油田,8.75,,,,,,0.0,,,,,,8.75,,,,0.0,0.0,
000816,智慧农业,2.54,0.79,0.02,217680.0,55013610.1,2.38,1.51,-72.75,0.79,2.55,2.49,2.51,2.52,3675413828.0,3656353043.0,1.89,-20.87,-30.98,-49.31
000815,美利云,15.82,-4.7,-0.78,1029161.0,1639084830.49,6.39,14.8,123.87,0.93,16.4,15.34,15.65,16.6,10999061214.0,10999061214.0,7.82,-20.34,41.38,141.25
000813,德展健康,3.29,0.0,0.0,249840.0,82427046.29,2.74,1.19,-50.11,0.85,3.35,3.26,3.27,3.29,6899477227.0,6898342177.0,1.5,-9.12,-14.32,-19.29
000812,陕西金叶,3.3,1.54,0.05,98964.0,32578665.0,3.38,1.31,65.48,0.86,3.33,3.22,3.22,3.25,2495892917.0,2495227947.0,1.67,-19.32,-30.96,-10.67
000811,冰轮环境,39.09,-9.99,-4.34,296482.0,1177831619.67,5.34,3.03,82.74,0.5,41.41,39.09,40.67,43.43,38795964434.0,38245487170.0,6.03,59.36,112.21,65.99
000810,创维数字,9.17,-0.76,-0.07,191742.0,176890637.04,3.57,1.73,31.81,0.86,9.4,9.07,9.1,9.24,10547293459.0,10184258625.0,1.62,-27.22,-21.62,40.97
000809,和展能源,3.14,2.95,0.09,234646.0,73369596.49,7.87,2.84,193.92,1.71,3.24,3.0,3.05,3.05,2589844660.0,2589844660.0,0.97,-17.37,-13.74,-58.9
000807,云铝股份,25.6,-0.08,-0.02,521806.0,1323124720.74,3.16,1.5,6.17,0.52,25.75,24.94,25.16,25.62,88779709568.0,88778780186.0,2.59,-21.81,-21.13,10.23
000806,银河退,0.43,,,,,,0.0,,,,,,0.43,,,,0.0,0.0,
000805,*ST炎黄,1.88,,,,,,0.0,,,,,,1.88,,,,0.0,0.0,
000803,山高环能,6.48,-2.7,-0.18,112690.0,73686477.68,4.65,2.45,17.27,0.62,6.73,6.42,6.72,6.66,3021599071.0,2979424814.0,2.03,-23.4,-9.37,66.01
000802,北京文化,3.78,-4.06,-0.16,557392.0,213476917.98,5.33,7.79,-32.82,1.15,3.96,3.75,3.79,3.94,2706102964.0,2704756339.0,4.43,-11.89,-16.92,-12.89
000801,四川九洲,11.14,1.18,0.13,150051.0,167624036.52,3.81,1.48,191.0,1.16,11.28,10.86,10.89,11.01,11321857815.0,11317885113.0,3.66,-13.71,-34.24,65.78
000800,一汽解放,6.24,-0.48,-0.03,146462.0,90900100.64,1.59,0.3,77.31,0.91,6.26,6.16,6.23,6.27,30708793284.0,30706030262.0,1.17,-10.73,-7.42,38.64
000799,酒鬼酒,38.67,0.97,0.37,90639.0,351172983.34,3.34,2.79,94.67,1.14,39.29,38.01,38.02,38.3,12565003657.0,12563814554.0,3.42,-9.12,-29.15,-386.8
000798,中水渔业,7.74,1.44,0.11,50208.0,38822363.0,3.15,1.37,-27.07,0.68,7.8,7.56,7.64,7.63,2831746431.0,2831572281.0,6.99,-16.41,-26.84,38.45
000797,中国武夷,2.29,0.44,0.01,158103.0,36417045.27,3.51,1.01,-9.34,0.73,2.34,2.26,2.28,2.28,3597027157.0,3596480555.0,0.78,-17.92,-41.73,-7.17
000796,凯撒旅业,3.65,0.83,0.03,332945.0,122383882.0,3.31,2.5,522.18,1.0,3.72,3.6,3.63,3.62,5853829543.0,4857281063.0,6.44,-28.99,-49.31,165.62
000795,英洛华,8.19,-0.36,-0.03,78227.0,63884623.32,1.46,0.7,32.96,0.59,8.21,8.09,8.1,8.22,9142093348.0,9142079531.0,3.54,-10.1,-16.85,36.5
000793,*ST华闻,2.2,-0.9,-0.02,95254.0,21086889.0,2.7,0.36,-86.43,0.63,2.25,2.19,2.2,2.22,9666668011.0,5862346959.0,2.72,-16.03,-16.98,-62.89
000792,盐湖股份,26.99,-0.59,-0.16,464048.0,1256084909.91,2.54,0.88,11.8,0.55,27.39,26.7,26.7,27.15,142819542882.0,142818269763.0,3.2,-31.67,-4.15,13.85
000791,甘肃能源,7.64,-0.78,-0.06,196701.0,150270198.04,1.82,1.02,12.72,0.47,7.71,7.57,7.7,7.7,24782935629.0,14788230665.0,1.67,-6.03,22.83,12.04
000790,华神科技,3.71,-0.27,-0.01,130671.0,49047860.86,3.49,2.1,239.32,0.83,3.81,3.68,3.7,3.72,2313998840.0,2309900218.0,3.22,-10.6,-4.13,-7.63
000789,万年青,3.9,0.52,0.02,28884.0,11233088.6,1.55,0.36,-38.51,0.68,3.92,3.86,3.87,3.88,3109938839.0,3109938839.0,0.49,-19.59,-23.38,-117.28
000788,北大医药,5.18,0.58,0.03,122934.0,63807958.0,3.11,2.06,28.59,0.6,5.28,5.12,5.13,5.15,3087214862.0,3087214862.0,2.07,-17.12,-12.79,48.06
000787,*ST创智,4.68,,,,,,0.0,,,,,,4.68,,,,0.0,0.0,
000786,北新建材,19.69,1.49,0.29,178290.0,346944359.2,3.76,1.06,10.42,0.82,19.78,19.05,19.38,19.4,33517027667.0,33266409409.0,1.25,-22.75,-18.94,11.69
000785,居然智家,2.18,0.46,0.01,491804.0,107018660.4,2.76,0.85,54.65,1.05,2.2,2.14,2.15,2.17,13574966415.0,12653770503.0,0.71,-16.79,-25.34,-11.82
000783,长江证券,8.36,-3.58,-0.31,1104000.0,932139675.81,3.23,2.0,7.78,0.84,8.63,8.35,8.52,8.67,46231409845.0,46231409845.0,1.31,20.11,6.5,11.0
000782,恒申新材,6.51,3.5,0.22,187500.0,121382350.5,6.84,3.55,-208.07,1.26,6.64,6.21,6.23,6.29,4469645624.0,3438188946.0,2.76,-8.31,31.25,-27.93
000780,ST平能,10.95,,,,,,0.0,,,,,,10.95,,,,0.0,0.0,
000779,甘咨询,11.67,9.99,1.06,814666.0,913367921.97,9.33,17.53,23.28,1.26,11.67,10.68,10.74,10.61,5424559705.0,5423900968.0,1.37,33.07,42.84,35.64
000778,新兴铸管,3.78,0.53,0.02,406281.0,152645018.88,2.39,1.04,18.99,0.76,3.79,3.7,3.73,3.76,14980829037.0,14717507074.0,0.57,-18.36,-8.03,14.87
000777,中核科技,17.0,-0.93,-0.16,144858.0,250392068.21,5.77,3.78,-152.17,1.42,17.75,16.76,16.85,17.16,6518099081.0,6517984059.0,2.7,-13.4,-33.95,41.42
000776,广发证券,21.29,-2.79,-0.61,575982.0,1235755169.35,3.15,0.98,8.85,0.7,21.9,21.21,21.71,21.9,166590960929.0,125697209831.0,1.21,0.05,-3.32,10.64
000769,*ST大菲,0.9,,,,,,0.0,,,,,,0.9,,,,0.0,0.0,
000768,中航西飞,20.73,-0.1,-0.02,177970.0,366866802.18,1.88,0.64,58.53,0.74,20.79,20.4,20.56,20.75,57642048099.0,57555062407.0,2.61,-11.22,-17.84,51.99
000767,晋控电力,3.64,-2.67,-0.1,1326488.0,486561065.76,3.48,4.55,44.52,0.38,3.75,3.62,3.68,3.74,11200069677.0,10600577027.0,1.85,-7.14,30.0,56.47
000766,通化金马,16.03,-0.12,-0.02,165577.0,267192371.32,3.18,1.71,424.26,0.79,16.45,15.94,15.99,16.05,15492910153.0,15485103126.0,6.68,-32.98,-41.69,486.69
000765,*ST华信,2.36,,,,,,0.0,,,,,,2.36,,,,0.0,0.0,
000763,锦州石化,4.22,,,,,,0.0,,,,,,4.22,,,,0.0,0.0,
000762,西藏矿业,21.45,-1.2,-0.26,131806.0,283968505.71,2.58,2.53,147.11,0.65,21.84,21.28,21.35,21.71,11171572698.0,11171173256.0,3.8,-44.86,-18.35,5045.05
000761,本钢板材,2.27,0.44,0.01,95969.0,21735316.72,2.65,0.26,-2.18,0.62,2.3,2.24,2.25,2.26,9326045532.0,8418045532.0,1.57,-25.08,-32.24,-2.2
000760,斯太退,0.26,,,,,,0.0,,,,,,0.26,,,,0.0,0.0,
000759,中百集团,6.89,1.92,0.13,1115137.0,776910202.99,9.32,17.01,-11.72,1.11,7.28,6.65,6.7,6.76,4564374135.0,4517814512.0,6.31,25.5,-9.1,-4.78
000758,中色股份,5.71,-0.52,-0.03,185579.0,105724033.65,2.09,0.94,10.94,0.57,5.75,5.63,5.68,5.74,11365412000.0,11321520058.0,1.86,-18.66,-13.35,23.3
000757,浩物股份,3.57,2.0,0.07,114330.0,40581271.0,3.14,2.15,57.45,0.78,3.58,3.47,3.5,3.5,1901796459.0,1901796459.0,1.18,-26.69,-26.69,39.75
000756,新华制药,13.6,-0.66,-0.09,91824.0,125330078.0,2.34,1.84,28.23,0.67,13.82,13.5,13.66,13.69,9474894716.0,6785030630.0,1.8,-4.63,-11.75,36.21
000755,山西高速,4.6,1.1,0.05,30165.0,13761998.0,2.2,0.21,15.0,0.6,4.61,4.51,4.54,4.55,6749626902.0,6749626902.0,1.26,-4.96,-4.56,14.35
000753,漳州发展,4.65,2.88,0.13,415512.0,194386532.4,6.42,4.19,58.69,1.77,4.87,4.58,4.68,4.52,4610386980.0,4610386980.0,1.69,-28.68,-40.84,68.3
000752,*ST西发,7.92,-1.25,-0.1,16304.0,13006075.0,2.24,0.62,69.09,0.9,8.07,7.89,8.02,8.02,2088967249.0,2088967249.0,3.36,-21.74,-27.93,14.44
000751,锌业股份,4.36,-0.46,-0.02,258767.0,112552378.2,2.74,1.84,23.89,0.54,4.4,4.28,4.31,4.38,7044149394.0,6147027767.0,1.91,-28.52,6.86,62.13
000750,国海证券,3.76,-1.57,-0.06,386357.0,145705089.79,1.57,0.67,23.37,0.75,3.81,3.75,3.81,3.82,24012016034.0,21793726954.0,1.06,-2.08,-10.69,29.08
000748,长城信息,20.31,,,,,,0.0,,,,,,20.31,,,,0.0,0.0,
000739,普洛药业,19.55,-4.17,-0.85,174071.0,348794202.64,6.86,1.5,22.74,0.81,20.9,19.5,20.34,20.4,22647571911.0,22638503585.0,3.6,5.85,21.88,25.41
000738,航发控制,18.09,-0.6,-0.11,103450.0,186554582.43,1.87,0.79,46.98,0.68,18.22,17.88,18.03,18.2,23791678578.0,23791678578.0,1.9,-10.53,-14.79,75.72
000737,北方铜业,13.12,0.15,0.02,329499.0,429201724.4,3.44,1.73,10.16,0.61,13.21,12.76,12.84,13.1,24989879627.0,24987555091.0,3.49,-4.72,-13.97,24.16
000736,中交发展,4.0,1.52,0.06,80245.0,32078846.46,3.55,1.07,217.5,0.99,4.05,3.91,3.94,3.94,2988393604.0,2988393604.0,2.47,-27.01,-25.51,-2.46
000735,罗 牛 山,5.0,0.6,0.03,216420.0,108793851.44,3.22,1.88,-8.67,1.11,5.08,4.92,4.94,4.97,5757567890.0,5754487585.0,1.39,-21.63,-44.51,-283.83
000733,振华科技,39.03,-2.13,-0.85,99678.0,389744610.12,1.58,1.8,339.92,0.67,39.49,38.86,39.09,39.88,21629232892.0,21626317351.0,1.39,-9.57,-24.99,22.01
000732,ST泰禾,0.43,,,,,,0.0,,,,,,0.43,,,,0.0,0.0,
000731,四川美丰,5.75,0.35,0.02,35332.0,20206833.0,1.75,0.64,-24.66,0.34,5.76,5.66,5.73,5.73,3155748925.0,3155748925.0,0.83,-21.12,-12.08,-22.28
000730,*ST环保,2.6,,,,,,0.0,,,,,,2.6,,,,0.0,0.0,
000729,燕京啤酒,12.37,-0.24,-0.03,193565.0,238461212.21,1.94,0.77,32.92,0.61,12.45,12.21,12.4,12.4,34865331648.0,31043834471.0,2.3,-4.92,12.15,19.6
000728,国元证券,7.1,-1.93,-0.14,254006.0,180753753.0,1.93,0.58,14.29,0.86,7.21,7.07,7.21,7.24,30982823026.0,30982823026.0,0.81,-2.2,-13.94,13.31
000727,冠捷科技,2.2,0.46,0.01,718904.0,158687751.5,2.74,1.59,-8.81,1.08,2.23,2.17,2.18,2.19,9965047356.0,9965047356.0,5.53,-17.29,-13.39,-11.1
000726,鲁  泰Ａ,5.86,0.86,0.05,46055.0,26871069.0,1.72,0.78,12.78,0.87,5.87,5.77,5.8,5.81,4790700057.0,3453511744.0,0.5,-9.71,-15.93,8.89
000725,京东方Ａ,5.58,-6.53,-0.39,17194932.0,9805413044.42,5.86,4.86,30.27,0.82,5.89,5.54,5.8,5.97,206707350597.0,197348608373.0,1.54,35.77,34.46,34.74
000723,美锦能源,3.51,-0.57,-0.02,469380.0,163410180.0,2.55,1.07,-11.49,0.86,3.53,3.44,3.53,3.53,15456292940.0,15427067907.0,1.25,-21.83,-25.32,-14.04
000722,湖南发展,12.57,-2.41,-0.31,238116.0,299924848.03,3.18,5.13,137.21,0.44,12.81,12.4,12.65,12.88,7181929673.0,5834469605.0,1.81,-13.01,6.98,88.69
000721,西安饮食,6.13,4.43,0.26,225326.0,137996166.0,8.18,4.4,-30.06,2.4,6.28,5.8,5.82,5.87,3518094708.0,3140768688.0,27.73,-19.66,-31.51,-24.05
000720,新能泰山,3.42,0.88,0.03,470537.0,161731787.16,5.01,3.74,-48.24,0.76,3.5,3.33,3.34,3.39,4297337973.0,4297337973.0,2.28,-25.81,4.59,-8.64
000719,中原传媒,12.54,2.62,0.32,48971.0,60674098.55,4.34,0.73,28.86,0.83,12.54,12.01,12.16,12.22,12830975012.0,8366030189.0,1.1,-3.76,12.97,9.32
000718,苏宁环球,1.86,2.2,0.04,231039.0,42638395.8,2.75,1.01,283.71,1.13,1.86,1.81,1.81,1.82,5644423674.0,4244203376.0,0.62,-13.49,-18.78,-241.57
000717,中南股份,2.16,-0.46,-0.01,132091.0,28570698.48,2.3,0.55,-22.7,0.93,2.19,2.14,2.15,2.17,5235506474.0,5234891684.0,0.78,-13.25,-16.6,-4.85
000716,黑芝麻,4.46,2.53,0.11,154236.0,68555814.96,3.68,2.1,25.52,1.1,4.49,4.33,4.33,4.35,3357862863.0,3281329651.0,1.33,-13.9,-28.41,-195.6
000715,中兴商业,4.6,1.32,0.06,65318.0,30015246.1,2.64,1.34,30.11,0.98,4.62,4.5,4.51,4.54,2485999261.0,2237223478.0,1.24,-25.57,-26.16,21.72
000713,国投丰乐,5.61,0.72,0.04,41261.0,23123386.0,1.97,0.67,-66.82,0.79,5.64,5.53,5.54,5.57,4478011249.0,3444624038.0,1.44,-15.64,-14.87,74.81
000712,锦龙股份,8.33,-2.12,-0.18,201517.0,167980905.71,2.94,2.25,-118.89,0.94,8.49,8.24,8.46,8.51,7463680000.0,7461465261.0,2.79,-18.25,-30.7,20.53
000711,ST京蓝,4.96,-2.55,-0.13,588642.0,294972920.6,4.13,2.47,393.71,0.71,5.14,4.93,4.95,5.09,14646494226.0,11811185926.0,22.12,3.77,190.06,-77.57
000710,贝瑞基因,7.97,1.01,0.08,55731.0,44406162.0,3.42,1.69,-35.69,0.67,8.07,7.8,7.88,7.89,2817566076.0,2626353486.0,1.94,-19.66,-29.41,-13.41
000709,河钢股份,2.08,0.0,0.0,702241.0,145375174.83,1.92,0.68,16.64,0.78,2.09,2.05,2.07,2.08,21501211871.0,21497657788.0,0.42,-12.97,-8.37,19.68
000708,中信特钢,14.42,1.48,0.21,100459.0,143640185.28,2.39,0.2,12.04,0.68,14.45,14.11,14.18,14.21,72780027416.0,72779702966.0,1.72,-4.06,-9.42,12.02
000707,双环科技,4.26,0.95,0.04,62168.0,26505525.0,2.37,1.13,-27.18,0.63,4.3,4.2,4.21,4.22,2490895242.0,2345997289.0,0.9,-29.12,-29.59,-22.59
000705,浙江震元,6.36,0.79,0.05,42005.0,26782838.0,3.17,1.49,-24.36,0.65,6.46,6.26,6.29,6.31,2125024099.0,1793299791.0,1.09,-22.82,-29.72,-60.72
000703,恒逸石化,15.3,-3.23,-0.51,519317.0,794677963.21,3.04,1.37,7.33,0.52,15.55,15.07,15.38,15.81,58469900849.0,58176565424.0,2.22,-10.74,42.72,26.56
000702,正虹科技,4.8,0.63,0.03,78311.0,37876119.04,3.35,2.94,-33.08,0.97,4.92,4.76,4.77,4.77,1663799750.0,1279845965.0,5.02,-31.43,-28.14,-93.21
000701,厦门信达,4.72,3.28,0.15,147041.0,69280883.74,5.69,2.2,73.34,1.04,4.79,4.53,4.55,4.57,3154437860.0,3151764098.0,-5.14,-20.14,-28.16,175.85
000700,模塑科技,10.36,-4.69,-0.51,360445.0,380574323.24,5.52,3.93,14.62,0.84,10.9,10.3,10.66,10.87,9510639430.0,9510639430.0,2.4,-8.64,-26.26,19.13
000699,S*ST佳纸,0.81,,,,,,0.0,,,,,,0.81,,,,0.0,0.0,
